P:4.21757e-09,0.0310446,green
P:-48.535,2.61708,blue
V:4.21757e-09,0.0310446,-48.535,2.58604,teal
V:4.21757e-09,0.0310446,-6.82142,7.3122,yellow
V:4.21757e-09,0.0310446,2.42668e-05,10,red
END:END
P:-0.00531948,1.3142,green
P:-48.535,2.61708,blue
V:-0.00531948,1.3142,-48.5297,1.30288,teal
V:-0.00531948,1.3142,-7.13815,7.00334,yellow
V:-0.00531948,1.3142,-0.124338,9.99923,red
END:END
P:-0.115268,3.87782,green
P:-48.535,2.61708,blue
V:-0.115268,3.87782,-48.4197,-1.26074,teal
V:-0.115268,3.87782,-7.78918,6.27126,yellow
V:-0.115268,3.87782,-0.702412,9.9753,red
END:END
P:-0.404389,6.77097,green
P:-48.535,2.61708,blue
V:-0.404389,6.77097,-48.1306,-4.15389,teal
V:-0.404389,6.77097,-8.53538,5.21031,yellow
V:-0.404389,6.77097,-1.20533,9.92709,red
END:END
P:-0.702475,8.94438,green
P:-48.535,2.61708,blue
V:-0.702475,8.94438,-47.8325,-6.3273,teal
V:-0.702475,8.94438,-9.0799,4.18993,yellow
V:-0.702475,8.94438,-1.4723,9.89102,red
END:END
P:-1.04199,10.9228,green
P:-48.535,2.61708,blue
V:-1.04199,10.9228,-47.493,-8.3057,teal
V:-1.04199,10.9228,-9.51978,3.06166,yellow
V:-1.04199,10.9228,-1.96657,9.80472,red
END:END
P:-1.40871,12.452,green
P:-48.535,2.61708,blue
V:-1.40871,12.452,-47.1263,-9.83493,teal
V:-1.40871,12.452,-9.78626,2.05647,yellow
V:-1.40871,12.452,-2.69087,9.63116,red
END:END
P:-1.88183,13.8644,green
P:-48.535,2.61708,blue
V:-1.88183,13.8644,-46.6532,-11.2473,teal
V:-1.88183,13.8644,-9.94797,1.01875,yellow
V:-1.88183,13.8644,-3.635,9.31594,red
END:END
P:-2.59112,15.3476,green
P:-48.535,2.61708,blue
V:-2.59112,15.3476,-45.9439,-12.7305,teal
V:-2.59112,15.3476,-8.66465,4.99238,yellow
V:-2.59112,15.3476,-4.86674,8.73584,red
END:END
P:-4.00889,17.3567,green
P:-48.535,2.61708,blue
V:-4.00889,17.3567,-44.5261,-14.7397,teal
V:-4.00889,17.3567,-8.86927,4.6191,yellow
V:-4.00889,17.3567,-6.41389,7.67216,red
END:END
P:-6.22106,19.4523,green
P:-48.535,2.61708,blue
V:-6.22106,19.4523,-42.3139,-16.8352,teal
V:-6.22106,19.4523,-9.04341,4.26811,yellow
V:-6.22106,19.4523,-7.86278,6.17873,red
END:END
P:-8.7644,21.1753,green
P:-48.535,2.61708,blue
V:-8.7644,21.1753,-39.7706,-18.5582,teal
V:-8.7644,21.1753,-9.15045,4.03351,yellow
V:-8.7644,21.1753,-8.49544,5.27518,red
END:END
P:-11.7949,22.9829,green
P:-48.535,2.61708,blue
V:-11.7949,22.9829,-36.7401,-20.3658,teal
V:-11.7949,22.9829,-9.26395,3.76553,yellow
V:-11.7949,22.9829,-8.63143,5.04959,red
END:END
P:-14.8192,24.7192,green
P:-48.535,2.61708,blue
V:-14.8192,24.7192,-33.7158,-22.1021,teal
V:-14.8192,24.7192,-7.81242,6.24229,yellow
V:-14.8192,24.7192,-8.71272,4.90801,red
END:END
P:-17.7683,26.3358,green
P:-48.535,2.61708,blue
V:-17.7683,26.3358,-30.7667,-23.7187,teal
V:-17.7683,26.3358,-7.64391,6.44753,yellow
V:-17.7683,26.3358,-8.80908,4.73288,red
END:END
P:-20.6039,27.8579,green
P:-48.535,2.61708,blue
V:-20.6039,27.8579,-27.9311,-25.2408,teal
V:-20.6039,27.8579,-7.40896,6.7162,yellow
V:-20.6039,27.8579,-8.7817,4.78348,red
END:END
P:-23.4772,29.5035,green
P:-48.535,2.61708,blue
V:-23.4772,29.5035,-25.0578,-26.8864,teal
V:-23.4772,29.5035,-7.09144,7.05063,yellow
V:-23.4772,29.5035,-8.5714,5.15083,red
END:END
P:-26.2626,31.2746,green
P:-48.535,2.61708,blue
V:-26.2626,31.2746,-22.2724,-28.6575,teal
V:-26.2626,31.2746,-6.67067,7.44998,yellow
V:-26.2626,31.2746,-8.32245,5.54408,red
END:END
P:-28.9368,33.1736,green
P:-48.535,2.61708,blue
V:-28.9368,33.1736,-19.5982,-30.5565,teal
V:-28.9368,33.1736,-5.60533,8.28132,yellow
V:-28.9368,33.1736,-8.01076,5.98563,red
END:END
P:-31.4729,35.1877,green
P:-48.535,2.61708,blue
V:-31.4729,35.1877,-17.0621,-32.5706,teal
V:-31.4729,35.1877,-5.14711,8.57364,yellow
V:-31.4729,35.1877,-7.65459,6.43485,red
END:END
P:-33.8033,37.3301,green
P:-48.535,2.61708,blue
V:-33.8033,37.3301,-14.7317,-34.713,teal
V:-33.8033,37.3301,-4.62146,8.86804,yellow
V:-33.8033,37.3301,-7.07883,7.0633,red
END:END
P:-35.943,39.7183,green
P:-48.535,2.61708,blue
V:-35.943,39.7183,-12.592,-37.1012,teal
V:-35.943,39.7183,-3.99282,9.16828,yellow
V:-35.943,39.7183,-6.31086,7.75712,red
END:END
P:-37.8263,42.3262,green
P:-48.535,2.61708,blue
V:-37.8263,42.3262,-10.7087,-39.7091,teal
V:-37.8263,42.3262,-3.63896,9.31439,yellow
V:-37.8263,42.3262,-5.46939,8.37173,red
END:END
P:-39.5436,45.241,green
P:-48.535,2.61708,blue
V:-39.5436,45.241,-8.99141,-42.6239,teal
V:-39.5436,45.241,-3.29208,9.44257,yellow
V:-39.5436,45.241,-4.79877,8.77336,red
END:END
P:-41.1221,48.3039,green
P:-48.535,2.61708,blue
V:-41.1221,48.3039,-7.41295,-45.6868,teal
V:-41.1221,48.3039,-2.37507,9.71386,yellow
V:-41.1221,48.3039,-4.43143,8.96451,red
END:END
P:-42.5786,51.3582,green
P:-48.535,2.61708,blue
V:-42.5786,51.3582,-5.95644,-48.7411,teal
V:-42.5786,51.3582,-1.91851,9.81424,yellow
V:-42.5786,51.3582,-4.20581,9.07255,red
END:END
P:-43.9078,54.3231,green
P:-48.535,2.61708,blue
V:-43.9078,54.3231,-4.62716,-51.706,teal
V:-43.9078,54.3231,0.0194322,9.99998,yellow
V:-43.9078,54.3231,-3.98501,9.17168,red
END:END
P:-45.1227,57.3252,green
P:-48.535,2.61708,blue
V:-45.1227,57.3252,-3.41234,-54.7081,teal
V:-45.1227,57.3252,0.907435,9.95874,yellow
V:-45.1227,57.3252,-3.50237,9.36661,red
END:END
P:-46.0155,60.2526,green
P:-48.535,2.61708,blue
V:-46.0155,60.2526,-2.51945,-57.6356,teal
V:-46.0155,60.2526,4.02197,9.15553,yellow
V:-46.0155,60.2526,-2.22191,9.75003,red
END:END
P:-46.3506,63.1362,green
P:-48.535,2.61708,blue
V:-46.3506,63.1362,-2.18441,-60.5191,teal
V:-46.3506,63.1362,5.01602,8.65099,yellow
V:-46.3506,63.1362,-0.238999,9.99714,red
END:END
P:-46.1634,65.9834,green
P:-48.535,2.61708,blue
V:-46.1634,65.9834,-2.37163,-63.3663,teal
V:-46.1634,65.9834,7.84009,6.20749,yellow
V:-46.1634,65.9834,1.30648,9.91429,red
END:END
P:-45.6904,68.5788,green
P:-48.535,2.61708,blue
V:-45.6904,68.5788,-2.84456,-65.9617,teal
V:-45.6904,68.5788,8.51178,5.24877,yellow
V:-45.6904,68.5788,2.08621,9.77997,red
END:END
P:-45.1389,70.9152,green
P:-48.535,2.61708,blue
V:-45.1389,70.9152,-3.39614,-68.2981,teal
V:-45.1389,70.9152,9.11206,4.11952,yellow
V:-45.1389,70.9152,2.4838,9.68663,red
END:END
P:-44.4923,73.1408,green
P:-48.535,2.61708,blue
V:-44.4923,73.1408,-4.0427,-70.5237,teal
V:-44.4923,73.1408,9.86406,1.64329,yellow
V:-44.4923,73.1408,3.11906,9.50113,red
END:END
P:-43.8069,74.8489,green
P:-48.535,2.61708,blue
V:-43.8069,74.8489,-4.72806,-72.2318,teal
V:-43.8069,74.8489,9.962,0.870947,yellow
V:-43.8069,74.8489,4.37479,8.99229,red
END:END
P:-43.0052,76.1637,green
P:-48.535,2.61708,blue
V:-43.0052,76.1637,-5.5298,-73.5466,teal
V:-43.0052,76.1637,9.99735,0.230375,yellow
V:-43.0052,76.1637,5.83855,8.11858,red
END:END
P:-41.739,77.5388,green
P:-48.535,2.61708,blue
V:-41.739,77.5388,-6.79603,-74.9217,teal
V:-41.739,77.5388,9.98679,-0.513872,yellow
V:-41.739,77.5388,7.44412,6.67721,red
END:END
P:-39.8754,78.7998,green
P:-48.535,2.61708,blue
V:-39.8754,78.7998,-8.65962,-76.1827,teal
V:-39.8754,78.7998,9.90984,-1.3398,yellow
V:-39.8754,78.7998,8.84118,4.67263,red
END:END
P:-37.3125,79.7258,green
P:-48.535,2.61708,blue
V:-37.3125,79.7258,-11.2225,-77.1087,teal
V:-37.3125,79.7258,9.74874,-2.22756,yellow
V:-37.3125,79.7258,9.71552,2.36827,red
END:END
P:-34.401,80.0914,green
P:-48.535,2.61708,blue
V:-34.401,80.0914,-14.134,-77.4743,teal
V:-34.401,80.0914,9.72754,-2.31842,yellow
V:-34.401,80.0914,9.99004,0.446313,red
END:END
P:-31.1123,80.026,green
P:-48.535,2.61708,blue
V:-31.1123,80.026,-17.4227,-77.4089,teal
V:-31.1123,80.026,9.62665,-2.70695,yellow
V:-31.1123,80.026,9.98232,-0.594421,red
END:END
P:-27.7208,79.7309,green
P:-48.535,2.61708,blue
V:-27.7208,79.7309,-20.8142,-77.1138,teal
V:-27.7208,79.7309,9.49501,-3.13763,yellow
V:-27.7208,79.7309,9.94524,-1.04504,red
END:END
P:-24.4027,79.3291,green
P:-48.535,2.61708,blue
V:-24.4027,79.3291,-24.1323,-76.712,teal
V:-24.4027,79.3291,9.29072,-3.699,yellow
V:-24.4027,79.3291,9.91127,-1.3292,red
END:END
P:-21.1692,78.8423,green
P:-48.535,2.61708,blue
V:-21.1692,78.8423,-27.3658,-76.2252,teal
V:-21.1692,78.8423,9.09398,-4.15928,yellow
V:-21.1692,78.8423,9.86558,-1.63409,red
END:END
P:-17.9953,78.2513,green
P:-48.535,2.61708,blue
V:-17.9953,78.2513,-30.5397,-75.6342,teal
V:-17.9953,78.2513,8.32363,-5.54231,yellow
V:-17.9953,78.2513,9.79622,-2.00852,red
END:END
P:-14.8448,77.5013,green
P:-48.535,2.61708,blue
V:-14.8448,77.5013,-33.6902,-74.8842,teal
V:-14.8448,77.5013,7.86414,-6.17699,yellow
V:-14.8448,77.5013,9.65926,-2.58818,red
END:END
P:-11.8771,76.5591,green
P:-48.535,2.61708,blue
V:-11.8771,76.5591,-36.6579,-73.942,teal
V:-11.8771,76.5591,5.9201,-8.05931,yellow
V:-11.8771,76.5591,9.38903,-3.44183,red
END:END
P:-9.1241,75.3681,green
P:-48.535,2.61708,blue
V:-9.1241,75.3681,-39.4109,-72.751,teal
V:-9.1241,75.3681,5.01152,-8.65359,yellow
V:-9.1241,75.3681,8.96511,-4.43022,red
END:END
P:-6.7067,73.9508,green
P:-48.535,2.61708,blue
V:-6.7067,73.9508,-41.8283,-71.3338,teal
V:-6.7067,73.9508,1.92227,-9.8135,yellow
V:-6.7067,73.9508,8.28384,-5.60161,red
END:END
P:-4.62572,72.2824,green
P:-48.535,2.61708,blue
V:-4.62572,72.2824,-43.9093,-69.6654,teal
V:-4.62572,72.2824,0.839784,-9.96468,yellow
V:-4.62572,72.2824,7.32422,-6.80851,red
END:END
P:-2.97264,70.4198,green
P:-48.535,2.61708,blue
V:-2.97264,70.4198,-45.5624,-67.8027,teal
V:-2.97264,70.4198,-0.236999,-9.99719,yellow
V:-2.97264,70.4198,5.96434,-8.02662,red
END:END
P:-1.66808,68.2025,green
P:-48.535,2.61708,blue
V:-1.66808,68.2025,-46.8669,-65.5854,teal
V:-1.66808,68.2025,-2.65598,-9.64084,yellow
V:-1.66808,68.2025,4.29823,-9.02913,red
END:END
P:-0.777616,65.6678,green
P:-48.535,2.61708,blue
V:-0.777616,65.6678,-47.7574,-63.0508,teal
V:-0.777616,65.6678,-3.45329,-9.38482,yellow
V:-0.777616,65.6678,2.488,-9.68555,red
END:END
P:-0.35721,62.93,green
P:-48.535,2.61708,blue
V:-0.35721,62.93,-48.1778,-60.3129,teal
V:-0.35721,62.93,-4.23006,-9.06127,yellow
V:-0.35721,62.93,0.768399,-9.97043,red
END:END
P:-0.394394,60.0147,green
P:-48.535,2.61708,blue
V:-0.394394,60.0147,-48.1406,-57.3976,teal
V:-0.394394,60.0147,-5.02796,-8.64405,yellow
V:-0.394394,60.0147,-0.731973,-9.97317,red
END:END
P:-0.795504,56.9897,green
P:-48.535,2.61708,blue
V:-0.795504,56.9897,-47.7395,-54.3726,teal
V:-0.795504,56.9897,-5.78684,-8.15552,yellow
V:-0.795504,56.9897,-1.73974,-9.8475,red
END:END
P:-1.47095,54.003,green
P:-48.535,2.61708,blue
V:-1.47095,54.003,-47.0641,-51.3859,teal
V:-1.47095,54.003,-6.27607,-7.7853,yellow
V:-1.47095,54.003,-2.58436,-9.66028,red
END:END
P:-2.40453,51.0649,green
P:-48.535,2.61708,blue
V:-2.40453,51.0649,-46.1305,-48.4478,teal
V:-2.40453,51.0649,-6.79287,-7.33873,yellow
V:-2.40453,51.0649,-3.37194,-9.41435,red
END:END
P:-3.5684,48.2101,green
P:-48.535,2.61708,blue
V:-3.5684,48.2101,-44.9666,-45.593,teal
V:-3.5684,48.2101,-7.35977,-6.77007,yellow
V:-3.5684,48.2101,-4.12829,-9.10808,red
END:END
P:-4.99582,45.4312,green
P:-48.535,2.61708,blue
V:-4.99582,45.4312,-43.5392,-42.8141,teal
V:-4.99582,45.4312,-7.15327,-6.9879,yellow
V:-4.99582,45.4312,-4.93955,-8.69487,red
END:END
P:-6.73054,42.7094,green
P:-48.535,2.61708,blue
V:-6.73054,42.7094,-41.8045,-40.0924,teal
V:-6.73054,42.7094,-7.38858,-6.73861,yellow
V:-6.73054,42.7094,-5.70153,-8.21539,red
END:END
P:-8.72167,40.0643,green
P:-48.535,2.61708,blue
V:-8.72167,40.0643,-39.8133,-37.4472,teal
