P:4.21757e-09,0.0310446,green
V:-8.72167,40.0643,-7.61133,-6.48596,yellow
V:-8.72167,40.0643,-6.24146,-7.81308,red
END:END
P:-10.8891,37.5066,green
P:-48.535,2.61708,blue
V:-10.8891,37.5066,-37.6459,-34.8896,teal
V:-10.8891,37.5066,-7.84185,-6.20527,yellow
V:-10.8891,37.5066,-6.62795,-7.48801,red
END:END
P:-13.1976,35.0186,green
P:-48.535,2.61708,blue
V:-13.1976,35.0186,-35.3374,-32.4015,teal
V:-13.1976,35.0186,-7.43965,-6.68218,yellow
V:-13.1976,35.0186,-6.91171,-7.22691,red
END:END
P:-15.6243,32.5431,green
P:-48.535,2.61708,blue
V:-15.6243,32.5431,-32.9107,-29.926,teal
V:-15.6243,32.5431,-7.49862,-6.61595,yellow
V:-15.6243,32.5431,-7.06005,-7.08207,red
END:END
P:-18.032,30.1654,green
P:-48.535,2.61708,blue
V:-18.032,30.1654,-30.503,-27.5483,teal
V:-18.032,30.1654,-7.55694,-6.54925,yellow
V:-18.032,30.1654,-7.16607,-6.97478,red
END:END
P:-20.4749,27.8389,green
P:-48.535,2.61708,blue
V:-20.4749,27.8389,-28.0601,-25.2218,teal
V:-20.4749,27.8389,-7.61397,-6.48286,yellow
V:-20.4749,27.8389,-7.31103,-6.82267,red
END:END
P:-22.9999,25.5399,green
P:-48.535,2.61708,blue
V:-22.9999,25.5399,-25.5351,-22.9228,teal
V:-22.9999,25.5399,-7.6639,-6.42376,yellow
V:-22.9999,25.5399,-7.45518,-6.66485,red
END:END
P:-25.5574,23.277,green
P:-48.535,2.61708,blue
V:-25.5574,23.277,-22.9776,-20.6599,teal
V:-25.5574,23.277,-7.43615,-6.68608,yellow
V:-25.5574,23.277,-7.50573,-6.60787,red
END:END
P:-28.1232,21.0235,green
P:-48.535,2.61708,blue
V:-28.1232,21.0235,-20.4118,-18.4064,teal
V:-28.1232,21.0235,-7.42648,-6.69682,yellow
V:-28.1232,21.0235,-7.52166,-6.58974,red
END:END
P:-30.6676,18.7927,green
P:-48.535,2.61708,blue
V:-30.6676,18.7927,-17.8674,-16.1756,teal
V:-30.6676,18.7927,-7.41332,-6.71138,yellow
V:-30.6676,18.7927,-7.51847,-6.59338,red
END:END
P:-33.2114,16.5612,green
P:-48.535,2.61708,blue
V:-33.2114,16.5612,-15.3236,-13.9441,teal
V:-33.2114,16.5612,-7.39613,-6.73032,yellow
V:-33.2114,16.5612,-7.51579,-6.59644,red
END:END
P:-35.745,14.3338,green
P:-48.535,2.61708,blue
V:-35.745,14.3338,-12.79,-11.7167,teal
V:-35.745,14.3338,-7.37369,-6.75491,yellow
V:-35.745,14.3338,-7.50194,-6.61217,red
END:END
P:-38.3051,12.0427,green
P:-48.535,2.61708,blue
V:-38.3051,12.0427,-10.2299,-9.42562,teal
V:-38.3051,12.0427,-7.35425,-6.77606,yellow
V:-38.3051,12.0427,-7.38915,-6.73798,red
END:END
P:-40.7602,9.72913,green
P:-48.535,2.61708,blue
V:-40.7602,9.72913,-7.77484,-7.11204,teal
V:-40.7602,9.72913,-7.37858,-6.74956,yellow
V:-40.7602,9.72913,-7.19262,-6.94739,red
END:END
P:-43.7289,6.81503,green
P:-48.535,2.61708,blue
V:-43.7289,6.81503,-4.80612,-4.19795,teal
V:-43.7289,6.81503,-7.53152,-6.57847,yellow
V:-43.7289,6.81503,-7.11425,-7.02762,red
END:END
P:-46.7032,3.90671,green
P:-48.535,2.61708,blue
V:-46.7032,3.90671,-1.83177,-1.28963,teal
V:-46.7032,3.90671,-7.62614,-6.46854,yellow
V:-46.7032,3.90671,-7.21177,-6.92751,red
END:END
P:-48.3995,2.3271,green
P:-48.535,2.61708,blue
V:-48.3995,2.3271,-0.135536,0.289988,teal
V:-48.3995,2.3271,-7.62614,-6.46854,yellow
V:-48.3995,2.3271,-7.50951,-6.60358,red
END:END
P:-49.3424,1.56791,green
P:-48.535,2.61708,blue
V:-49.3424,1.56791,0.807411,1.04917,teal
V:-49.3424,1.56791,-7.62614,-6.46854,yellow
V:-49.3424,1.56791,-8.02273,-5.96957,red
END:END
P:-49.0509,1.78291,green
P:-48.535,2.61708,blue
V:-49.0509,1.78291,0.515941,0.83417,teal
V:-49.0509,1.78291,-7.62614,-6.46854,yellow
V:-49.0509,1.78291,-8.02902,-5.96111,red
END:END
P:-48.4954,2.19774,green
P:-48.535,2.61708,blue
V:-48.4954,2.19774,-0.0395987,0.419344,teal
V:-48.4954,2.19774,-7.62614,-6.46854,yellow
V:-48.4954,2.19774,-7.99716,-6.00379,red
END:END
P:-48.33,2.32218,green
P:-48.535,2.61708,blue
V:-48.33,2.32218,-0.20497,0.2949,teal
V:-48.33,2.32218,-7.62614,-6.46854,yellow
V:-48.33,2.32218,-7.99083,-6.01221,red
END:END
P:-48.2806,2.35977,green
P:-48.535,2.61708,blue
V:-48.2806,2.35977,-0.254389,0.257312,teal
V:-48.2806,2.35977,-7.62614,-6.46854,yellow
V:-48.2806,2.35977,-7.9273,-6.09574,red
END:END
P:-48.2806,2.35981,green
P:-48.535,2.61708,blue
V:-48.2806,2.35981,-0.25436,0.257273,teal
V:-48.2806,2.35981,-7.62614,-6.46854,yellow
V:-48.2806,2.35981,-7.95473,-6.05989,red
END:END
P:-48.3464,2.30958,green
P:-48.535,2.61708,blue
V:-48.3464,2.30958,-0.188553,0.307503,teal
V:-48.3464,2.30958,-7.62614,-6.46854,yellow
V:-48.3464,2.30958,-7.94611,-6.07119,red
END:END
P:-48.3464,2.30958,green
P:-48.535,2.61708,blue
V:-48.3464,2.30958,-0.188551,0.3075,teal
V:-48.3464,2.30958,-7.62614,-6.46854,yellow
V:-48.3464,2.30958,-7.94167,-6.077,red
END:END
P:-48.3382,2.31587,green
P:-48.535,2.61708,blue
V:-48.3382,2.31587,-0.196767,0.301209,teal
V:-48.3382,2.31587,-7.62614,-6.46854,yellow
V:-48.3382,2.31587,-7.93944,-6.07991,red
END:END
P:-48.3547,2.30328,green
P:-48.535,2.61708,blue
V:-48.3547,2.30328,-0.180346,0.313806,teal
V:-48.3547,2.30328,-7.62614,-6.46854,yellow
V:-48.3547,2.30328,-7.92621,-6.09715,red
END:END
P:-48.3547,2.30328,green
P:-48.535,2.61708,blue
V:-48.3547,2.30328,-0.180342,0.313801,teal
V:-48.3547,2.30328,-7.62614,-6.46854,yellow
V:-48.3547,2.30328,-7.91509,-6.11157,red
END:END
P:-48.371,2.29062,green
P:-48.535,2.61708,blue
V:-48.371,2.29062,-0.163975,0.326468,teal
V:-48.371,2.29062,-7.62614,-6.46854,yellow
V:-48.371,2.29062,-7.90427,-6.12557,red
END:END
P:-48.3792,2.28427,green
P:-48.535,2.61708,blue
V:-48.3792,2.28427,-0.155798,0.33281,teal
V:-48.3792,2.28427,-7.62614,-6.46854,yellow
V:-48.3792,2.28427,-7.89785,-6.13384,red
END:END
P:-48.3955,2.27151,green
P:-48.535,2.61708,blue
V:-48.3955,2.27151,-0.139505,0.345572,teal
V:-48.3955,2.27151,-7.62614,-6.46854,yellow
V:-48.3955,2.27151,-7.86597,-6.17466,red
END:END
P:-48.3873,2.27789,green
P:-48.535,2.61708,blue
V:-48.3873,2.27789,-0.147654,0.339194,teal
V:-48.3873,2.27789,-7.62614,-6.46854,yellow
V:-48.3873,2.27789,-7.84469,-6.20168,red
END:END
P:-48.3954,2.27143,green
P:-48.535,2.61708,blue
V:-48.3954,2.27143,-0.139565,0.345649,teal
V:-48.3954,2.27143,-7.62614,-6.46854,yellow
V:-48.3954,2.27143,-7.82042,-6.23226,red
END:END
P:-48.4197,2.25202,green
P:-48.535,2.61708,blue
V:-48.4197,2.25202,-0.115342,0.365065,teal
V:-48.4197,2.25202,-7.62614,-6.46854,yellow
V:-48.4197,2.25202,-7.79885,-6.25923,red
END:END
P:-48.4277,2.24552,green
P:-48.535,2.61708,blue
V:-48.4277,2.24552,-0.107289,0.371564,teal
V:-48.4277,2.24552,-7.62614,-6.46854,yellow
V:-48.4277,2.24552,-7.77781,-6.28535,red
END:END
P:-48.3955,2.27155,green
P:-48.535,2.61708,blue
V:-48.3955,2.27155,-0.139469,0.345529,teal
V:-48.3955,2.27155,-7.62614,-6.46854,yellow
V:-48.3955,2.27155,-7.75246,-6.3166,red
END:END
P:-48.3875,2.27811,green
P:-48.535,2.61708,blue
V:-48.3875,2.27811,-0.147477,0.338975,teal
V:-48.3875,2.27811,-7.62614,-6.46854,yellow
V:-48.3875,2.27811,-7.75308,-6.31584,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78012,-6.2825,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78235,-6.27973,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78296,-6.27898,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78336,-6.27847,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78388,-6.27784,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78372,-6.27803,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78383,-6.2779,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78413,-6.27752,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78435,-6.27725,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78415,-6.2775,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78431,-6.2773,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78428,-6.27734,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78452,-6.27705,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78442,-6.27716,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78439,-6.2772,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78455,-6.27701,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.7847,-6.27681,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78468,-6.27684,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78472,-6.27679,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78477,-6.27673,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78477,-6.27674,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78479,-6.2767,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78494,-6.27652,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78488,-6.27659,red
END:END
P:-48.3956,2.2716,green
P:-48.535,2.61708,blue
V:-48.3956,2.2716,-0.139435,0.345488,teal
V:-48.3956,2.2716,-7.62614,-6.46854,yellow
V:-48.3956,2.2716,-7.78489,-6.27658,red
END:END